polling_unit_id,source_file,draft_province,draft_district,draft_subdistrict_or_municipality,draft_municipality,draft_moo,draft_unit_number,official_province,official_district,official_subdistrict,official_municipality,official_moo,lat,lon,tambon_code,amphoe_code,province_code,location_verified,tambon_verified,tambon_lat,tambon_lon,verification_source,verification_note,needs_location_review,location_review_reason,location_confidence,path_header_unit_match,path_header_locality_match,province_expected_match,district_expected_match,missing_moo,header_unit_number,header_moo,header_locality,header_district,header_constituency_number,header_province,has_markdown,path_local_government,path_local_government_type,path_local_government_name,path_unit_number,path_folder,pdf_path
ตำบลทรงธรรม_หน_วยท_9_0001,ตำบลทรงธรรม_หน_วยท_9_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,9.0,,
ตำบลนาบ่อคำ_หน_วยท_9_0001_copy,ตำบลนาบ่อคำ_หน_วยท_9_0001_copy.pdf,,,นาบ่อคำ,ตำบลนาบ่อคำ,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,นาบ่อคำ,,,,,,,,False,True,16.49,99.3,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลนาบ่อคำ,ตำบล,นาบ่อคำ,9.0,,
ตำบลวังทอง_หน_วยท_9_0001_copy_2,ตำบลวังทอง_หน_วยท_9_0001_copy_2.pdf,,,วังทอง,ตำบลวังทอง,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,วังทอง,,,,,,,,False,True,16.2937,99.3964,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลวังทอง,ตำบล,วังทอง,9.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_1,ตำบลทรงธรรม_หน_วยเล_อกต_งท_1.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,1.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_10,ตำบลทรงธรรม_หน_วยเล_อกต_งท_10.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,10.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,10.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_11,ตำบลทรงธรรม_หน_วยเล_อกต_งท_11.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,11.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,11.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_2,ตำบลทรงธรรม_หน_วยเล_อกต_งท_2.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,2.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_3,ตำบลทรงธรรม_หน_วยเล_อกต_งท_3.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,3.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,3.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_4,ตำบลทรงธรรม_หน_วยเล_อกต_งท_4.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,4.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_5,ตำบลทรงธรรม_หน_วยเล_อกต_งท_5.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,5.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,5.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_6,ตำบลทรงธรรม_หน_วยเล_อกต_งท_6.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,6.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_7,ตำบลทรงธรรม_หน_วยเล_อกต_งท_7.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,7.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,7.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_8,ตำบลทรงธรรม_หน_วยเล_อกต_งท_8.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,8.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,8.0,,
ตำบลทรงธรรม_หน_วยเล_อกต_งท_9,ตำบลทรงธรรม_หน_วยเล_อกต_งท_9.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,9.0,,
ตำบลทรงธรรม_หน_วยท_17_0001,ตำบลทรงธรรม_หน_วยท_17_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,17.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,17.0,,
ตำบลทรงธรรม_หน_วยท_4_0001,ตำบลทรงธรรม_หน_วยท_4_0001.pdf,,,ทรงธรรม,ตำบลทรงธรรม,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,ทรงธรรม,,,,,,,,False,True,16.5189,99.4042,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลทรงธรรม,ตำบล,ทรงธรรม,4.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_1,ตำบลคณฑ_หน_วยเล_อกต_งท_1.pdf,,,คณฑี,ตำบลคณฑี,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,1.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_10,ตำบลคณฑ_หน_วยเล_อกต_งท_10.pdf,,,คณฑี,ตำบลคณฑี,,10.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,10.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_11,ตำบลคณฑ_หน_วยเล_อกต_งท_11.pdf,,,คณฑี,ตำบลคณฑี,,11.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,11.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_12,ตำบลคณฑ_หน_วยเล_อกต_งท_12.pdf,,,คณฑี,ตำบลคณฑี,,12.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,12.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_13,ตำบลคณฑ_หน_วยเล_อกต_งท_13.pdf,,,คณฑี,ตำบลคณฑี,,13.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,13.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_14,ตำบลคณฑ_หน_วยเล_อกต_งท_14.pdf,,,คณฑี,ตำบลคณฑี,,14.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,14.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_2,ตำบลคณฑ_หน_วยเล_อกต_งท_2.pdf,,,คณฑี,ตำบลคณฑี,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,2.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_3,ตำบลคณฑ_หน_วยเล_อกต_งท_3.pdf,,,คณฑี,ตำบลคณฑี,,3.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,3.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_4,ตำบลคณฑ_หน_วยเล_อกต_งท_4.pdf,,,คณฑี,ตำบลคณฑี,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,4.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_5,ตำบลคณฑ_หน_วยเล_อกต_งท_5.pdf,,,คณฑี,ตำบลคณฑี,,5.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,5.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_6,ตำบลคณฑ_หน_วยเล_อกต_งท_6.pdf,,,คณฑี,ตำบลคณฑี,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,6.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_7,ตำบลคณฑ_หน_วยเล_อกต_งท_7.pdf,,,คณฑี,ตำบลคณฑี,,7.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,7.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_8,ตำบลคณฑ_หน_วยเล_อกต_งท_8.pdf,,,คณฑี,ตำบลคณฑี,,8.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,8.0,,
ตำบลคณฑ_หน_วยเล_อกต_งท_9,ตำบลคณฑ_หน_วยเล_อกต_งท_9.pdf,,,คณฑี,ตำบลคณฑี,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,คณฑี,,,,,,,,False,True,16.363,99.6541,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคณฑี,ตำบล,คณฑี,9.0,,
ตำบลคลองแม_ลาย_หน_วยท_1_0001,ตำบลคลองแม_ลาย_หน_วยท_1_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,1.0,,
ตำบลคลองแม_ลาย_หน_วยท_2_0001,ตำบลคลองแม_ลาย_หน_วยท_2_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,2.0,,
ตำบลคลองแม_ลาย_หน_วยท_3_0001,ตำบลคลองแม_ลาย_หน_วยท_3_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,3.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,3.0,,
ตำบลคลองแม_ลาย_หน_วยท_4_0001,ตำบลคลองแม_ลาย_หน_วยท_4_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,4.0,,
ตำบลคลองแม_ลาย_หน_วยท_5_0001,ตำบลคลองแม_ลาย_หน_วยท_5_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,5.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,5.0,,
ตำบลคลองแม_ลาย_หน_วยท_6_0001,ตำบลคลองแม_ลาย_หน_วยท_6_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,6.0,,
ตำบลคลองแม_ลาย_หน_วยท_7_0001,ตำบลคลองแม_ลาย_หน_วยท_7_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,7.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,7.0,,
ตำบลคลองแม_ลาย_หน_วยท_8_0001,ตำบลคลองแม_ลาย_หน_วยท_8_0001.pdf,,,คลองแม่ลาย,ตำบลคลองแม่ลาย,,8.0,กำแพงเพชร,เมืองกำแพงเพชร,คลองแม่ลาย,,,,,,,,False,True,16.4047,99.42,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลคลองแม่ลาย,ตำบล,คลองแม่ลาย,8.0,,
ตำบลท_าข_นราม_หน_วยท_10_0001,ตำบลท_าข_นราม_หน_วยท_10_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,10.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,10.0,,
ตำบลท_าข_นราม_หน_วยท_11_0001,ตำบลท_าข_นราม_หน_วยท_11_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,11.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,11.0,,
ตำบลท_าข_นราม_หน_วยท_12_0001,ตำบลท_าข_นราม_หน_วยท_12_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,12.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,12.0,,
ตำบลท_าข_นราม_หน_วยท_13_0001,ตำบลท_าข_นราม_หน_วยท_13_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,13.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,13.0,,
ตำบลท_าข_นราม_หน_วยท_1_0001,ตำบลท_าข_นราม_หน_วยท_1_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,1.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,1.0,,
ตำบลท_าข_นราม_หน_วยท_2_0001,ตำบลท_าข_นราม_หน_วยท_2_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,2.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,2.0,,
ตำบลท_าข_นราม_หน_วยท_3_0001,ตำบลท_าข_นราม_หน_วยท_3_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,3.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,3.0,,
ตำบลท_าข_นราม_หน_วยท_4_0001,ตำบลท_าข_นราม_หน_วยท_4_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,4.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,4.0,,
ตำบลท_าข_นราม_หน_วยท_5_0001,ตำบลท_าข_นราม_หน_วยท_5_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,5.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,5.0,,
ตำบลท_าข_นราม_หน_วยท_6_0001,ตำบลท_าข_นราม_หน_วยท_6_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,6.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,6.0,,
ตำบลท_าข_นราม_หน_วยท_7_0001,ตำบลท_าข_นราม_หน_วยท_7_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,7.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,7.0,,
ตำบลท_าข_นราม_หน_วยท_8_0001,ตำบลท_าข_นราม_หน_วยท_8_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,8.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,8.0,,
ตำบลท_าข_นราม_หน_วยท_9_0001,ตำบลท_าข_นราม_หน_วยท_9_0001.pdf,,,ท่าขุนราม,ตำบลท่าขุนราม,,9.0,กำแพงเพชร,เมืองกำแพงเพชร,ท่าขุนราม,,,,,,,,False,True,16.449,99.4335,User-provided approximate tambon centroid,Tambon mapping from source folder/name; coordinates are approximate centroid/reference point not official GIS boundary,True,missing_markdown;missing_moo,0.35,True,True,True,True,True,,,,,,,False,ตำบลท่าขุนราม,ตำบล,ท่าขุนราม,9.0,,
